order_id,customer_id,order_date,channel,region,order_status,total_amount
487,395,2025-12-25,Ecommerce,Northeast,completed,192.0
488,399,2025-07-12,Wholesale,Southwest,completed,108.0
489,104,2025-11-17,Ecommerce,Southwest,completed,114.0
490,660,2025-08-06,Retail,Southeast,completed,96.9
491,1028,2025-11-21,Retail,Southwest,completed,499.65
492,435,2025-12-20,Ecommerce,Southwest,completed,601.3
493,1081,2025-10-30,Ecommerce,Northeast,completed,481.0
494,1125,2025-03-15,Ecommerce,Southeast,completed,339.0
495,425,2025-07-04,Retail,Southeast,completed,234.5
496,541,2025-05-25,Ecommerce,Midwest,completed,246.6
497,911,2025-07-12,Retail,Midwest,completed,259.2
498,278,2025-12-04,Retail,Southeast,completed,243.75
499,299,2025-07-22,Ecommerce,West,completed,110.0
500,54,2025-05-29,Ecommerce,Midwest,completed,390.0
501,1160,2025-08-08,Ecommerce,Northeast,completed,216.0
502,923,2025-02-04,Ecommerce,Northeast,completed,55.1
503,151,2025-09-04,Ecommerce,Northeast,completed,111.0
504,320,2025-06-05,Ecommerce,Northeast,completed,100.0
505,651,2025-03-21,Ecommerce,Southeast,completed,755.5
506,1170,2025-11-10,Retail,Midwest,completed,218.6
507,537,2025-02-01,Retail,West,completed,126.0
508,888,2025-05-16,Ecommerce,Midwest,completed,647.0
509,573,2025-01-02,Ecommerce,Southwest,completed,129.0
510,1011,2025-08-16,Retail,Northeast,completed,111.0
511,404,2025-12-28,Retail,Southeast,completed,597.5
512,613,2025-02-18,Wholesale,Southwest,completed,794.0
513,803,2025-07-04,Ecommerce,Southwest,completed,570.0
514,974,2025-05-17,Retail,Southwest,completed,72.2
515,492,2025-03-10,Ecommerce,Midwest,completed,116.0
516,788,2025-10-25,Ecommerce,Northeast,completed,239.0
517,588,2025-05-22,Wholesale,Northeast,completed,168.0
518,913,2025-01-13,Ecommerce,West,completed,170.0
519,1124,2025-03-07,Ecommerce,Southwest,completed,98.0
520,10,2025-09-24,Ecommerce,Southeast,completed,52.0
521,933,2025-01-14,Retail,West,completed,253.0
522,478,2025-12-19,Ecommerce,Northeast,completed,226.0
523,496,2025-02-04,Retail,Southwest,completed,473.25
524,84,2025-07-08,Retail,Southeast,completed,91.2
525,236,2025-01-10,Ecommerce,Midwest,completed,371.6
526,526,2025-03-09,Retail,Northeast,completed,175.6
527,852,2025-01-05,Ecommerce,Midwest,completed,232.0
528,306,2025-02-27,Ecommerce,Northeast,completed,443.0
529,1180,2025-02-08,Ecommerce,West,completed,57.8
530,549,2025-01-22,Ecommerce,Southwest,completed,259.0
531,719,2025-12-04,Retail,West,completed,383.6
532,77,2025-05-10,Ecommerce,Southeast,completed,488.1
533,1164,2025-03-30,Retail,Southeast,completed,253.4
534,816,2025-07-18,Retail,Southwest,completed,369.0
535,809,2025-05-07,Retail,Southeast,completed,110.0
536,247,2025-09-16,Ecommerce,Southwest,completed,863.2
537,846,2025-05-24,Ecommerce,Southwest,completed,144.6
538,706,2025-08-06,Ecommerce,Midwest,completed,67.0
539,863,2025-09-13,Retail,Midwest,completed,107.0
540,108,2025-09-06,Ecommerce,Southwest,completed,99.0
541,884,2025-02-18,Ecommerce,West,completed,195.7
542,659,2025-11-26,Ecommerce,Southeast,completed,197.1
543,878,2025-08-26,Retail,Southwest,completed,110.0
544,388,2025-12-29,Retail,Midwest,completed,301.0
545,23,2025-03-30,Ecommerce,Midwest,completed,153.4
546,528,2025-05-17,Retail,Southeast,completed,481.65
547,137,2025-12-06,Retail,Southeast,completed,112.0
548,318,2025-02-15,Ecommerce,Southwest,completed,247.6
549,393,2025-08-14,Retail,Southwest,completed,274.0
550,533,2025-05-10,Ecommerce,Southwest,completed,96.0
551,428,2025-05-11,Retail,Southwest,completed,213.0
552,242,2025-02-27,Ecommerce,West,completed,47.0
553,515,2025-06-15,Ecommerce,Southeast,completed,652.6
554,426,2025-04-07,Retail,Midwest,completed,581.0
555,865,2025-01-01,Wholesale,Southwest,completed,46.8
556,190,2025-08-26,Ecommerce,Midwest,completed,309.0
557,499,2025-08-28,Wholesale,Midwest,completed,740.0
558,308,2025-05-02,Ecommerce,West,completed,190.4
559,836,2025-08-20,Retail,Midwest,completed,90.0
560,822,2025-03-05,Ecommerce,Southeast,completed,959.85
561,831,2025-02-03,Wholesale,Southeast,completed,58.0
562,1029,2025-07-11,Wholesale,Southeast,completed,198.0
563,871,2025-07-25,Retail,Midwest,completed,178.0
564,776,2025-03-24,Ecommerce,Southeast,completed,63.9
565,139,2025-07-19,Retail,Northeast,completed,222.0
566,45,2025-02-24,Retail,Northeast,completed,101.0
567,575,2025-11-12,Ecommerce,West,completed,311.6
568,818,2025-12-12,Retail,Southwest,completed,106.0
569,431,2025-10-25,Retail,West,completed,110.0
570,429,2025-12-11,Ecommerce,Northeast,completed,59.0
571,1156,2025-07-10,Ecommerce,West,completed,57.0
572,567,2025-04-21,Ecommerce,Southwest,completed,242.0
573,554,2025-11-27,Ecommerce,Midwest,completed,265.2
574,250,2025-01-03,Retail,West,completed,266.0
575,624,2025-02-01,Ecommerce,Midwest,completed,388.0
576,1066,2025-11-24,Ecommerce,Northeast,completed,51.0
577,230,2025-04-16,Retail,West,completed,203.85
578,384,2025-05-17,Ecommerce,Southeast,completed,83.3
579,1073,2025-06-19,Retail,Midwest,completed,193.3
580,768,2025-09-08,Ecommerce,Southeast,completed,455.0
581,112,2025-11-09,Ecommerce,West,completed,71.0
582,228,2025-07-31,Ecommerce,Southeast,completed,99.45
583,718,2025-09-05,Ecommerce,West,completed,194.0
584,210,2025-12-03,Ecommerce,Southeast,completed,354.5
585,409,2025-03-26,Ecommerce,Southeast,completed,114.0
586,52,2025-07-06,Ecommerce,Southwest,completed,335.9
587,881,2025-07-09,Ecommerce,West,completed,187.2
588,881,2025-09-19,Retail,West,completed,500.8
589,171,2025-06-19,Retail,Southwest,completed,334.0
590,569,2025-10-27,Ecommerce,Northeast,completed,299.0
591,424,2025-10-06,Ecommerce,Northeast,completed,102.0
592,913,2025-05-22,Ecommerce,West,completed,304.8
593,323,2025-06-01,Ecommerce,Southeast,completed,542.0
594,264,2025-11-02,Wholesale,West,completed,49.0
595,1041,2025-10-16,Ecommerce,West,completed,75.05
596,163,2025-03-23,Retail,Midwest,completed,238.0
597,1178,2025-06-10,Ecommerce,Midwest,completed,122.0
598,1009,2025-01-17,Wholesale,Southeast,completed,168.0
599,269,2025-05-01,Retail,Southwest,completed,126.0
600,437,2025-02-15,Ecommerce,Northeast,completed,58.0
601,846,2025-10-26,Retail,Southwest,completed,250.0
602,911,2025-08-01,Wholesale,Midwest,completed,289.9
603,636,2025-06-05,Retail,Southwest,completed,81.0
604,492,2025-06-28,Ecommerce,Midwest,completed,158.7
605,453,2025-05-26,Ecommerce,Southeast,completed,570.0
606,90,2025-05-16,Retail,Southwest,completed,680.0
607,549,2025-09-01,Ecommerce,Southwest,completed,831.3
608,1160,2025-07-26,Ecommerce,Northeast,completed,117.0
609,984,2025-04-05,Retail,Northeast,completed,338.0
610,530,2025-09-04,Retail,Midwest,completed,279.0
611,562,2025-10-07,Retail,Southeast,completed,57.0
612,23,2025-12-27,Ecommerce,Midwest,completed,381.05
613,419,2025-12-12,Ecommerce,Southeast,completed,314.9
614,926,2025-10-06,Ecommerce,Northeast,completed,276.0
615,753,2025-12-07,Retail,Southeast,completed,162.0
616,325,2025-07-27,Retail,Northeast,completed,277.6
617,147,2025-07-31,Ecommerce,West,completed,361.0
618,905,2025-07-04,Ecommerce,Midwest,completed,118.0
619,134,2025-08-10,Ecommerce,West,completed,310.0
620,140,2025-06-27,Ecommerce,Midwest,completed,199.0
621,1019,2025-08-17,Ecommerce,Midwest,completed,90.4
622,241,2025-03-26,Wholesale,Midwest,completed,298.2
623,470,2025-04-21,Ecommerce,West,completed,162.4
624,755,2025-04-11,Ecommerce,Southwest,completed,214.55
625,161,2025-11-06,Ecommerce,Southeast,completed,327.0
626,507,2025-01-06,Retail,Southwest,completed,502.0
627,602,2025-05-15,Retail,West,completed,239.0
628,427,2025-06-08,Ecommerce,Southwest,completed,535.0
629,435,2025-04-14,Retail,Southwest,completed,594.0
630,693,2025-08-30,Retail,Midwest,completed,112.0
631,493,2025-10-15,Retail,Southeast,completed,188.0
632,369,2025-10-13,Ecommerce,Northeast,completed,123.0
633,284,2025-06-27,Ecommerce,Southwest,completed,773.95
634,691,2025-11-24,Ecommerce,Southeast,completed,903.0
635,883,2025-05-26,Ecommerce,Southwest,completed,362.5
636,84,2025-06-22,Ecommerce,Southeast,completed,496.2
637,17,2025-03-20,Ecommerce,West,completed,516.2
638,937,2025-10-23,Ecommerce,Midwest,completed,368.0
639,877,2025-04-08,Ecommerce,Midwest,completed,399.1
640,33,2025-02-01,Retail,Southwest,completed,405.6
641,822,2025-08-10,Retail,Southeast,completed,254.0
642,900,2025-10-20,Ecommerce,West,completed,271.25
643,1088,2025-05-16,Ecommerce,West,completed,846.55
644,219,2025-03-12,Retail,Southwest,completed,103.0
645,1,2025-03-24,Retail,Southwest,completed,296.4
646,1153,2025-06-27,Ecommerce,Southwest,completed,135.0
647,246,2025-09-23,Retail,Southeast,completed,154.0
648,1145,2025-04-19,Wholesale,Southwest,completed,134.0
649,1044,2025-09-03,Retail,Northeast,completed,530.0
650,22,2025-07-01,Retail,West,completed,45.6
651,837,2025-05-01,Retail,Midwest,completed,200.0
652,51,2025-10-05,Ecommerce,West,completed,119.7
653,1048,2025-07-21,Retail,Southeast,completed,358.45
654,129,2025-04-17,Retail,Southwest,completed,261.0
655,661,2025-07-02,Ecommerce,Southeast,completed,86.4
656,345,2025-11-06,Retail,West,completed,319.3
657,17,2025-09-25,Ecommerce,West,completed,1031.6
658,795,2025-10-06,Ecommerce,Southeast,completed,65.0
659,1127,2025-01-05,Wholesale,West,completed,289.4
660,1095,2025-06-08,Ecommerce,Southeast,completed,251.3
661,217,2025-01-02,Ecommerce,West,completed,211.0
662,390,2025-12-27,Wholesale,Midwest,completed,106.4
663,480,2025-02-15,Ecommerce,Midwest,completed,559.15
664,822,2025-05-19,Wholesale,Southeast,completed,535.9
665,534,2025-01-16,Ecommerce,West,completed,114.0
666,741,2025-08-24,Ecommerce,West,completed,248.3
667,1022,2025-12-19,Ecommerce,Southeast,completed,202.0
668,616,2025-06-06,Retail,West,completed,43.0
669,954,2025-03-09,Ecommerce,West,completed,62.0
670,464,2025-11-20,Ecommerce,West,completed,136.0
671,785,2025-10-13,Ecommerce,Southwest,completed,392.8
672,716,2025-02-20,Ecommerce,Southwest,completed,509.4
673,1155,2025-10-14,Ecommerce,Midwest,completed,270.0
674,1090,2025-02-07,Ecommerce,Southwest,completed,99.0
675,224,2025-07-12,Ecommerce,Southwest,completed,847.0
676,304,2025-08-02,Ecommerce,Northeast,completed,218.0
677,568,2025-08-23,Retail,Southwest,completed,289.0
678,614,2025-04-13,Retail,Midwest,completed,325.15
679,780,2025-06-18,Ecommerce,Midwest,completed,252.0
680,1019,2025-01-29,Ecommerce,Midwest,completed,333.45
681,561,2025-04-02,Retail,Midwest,completed,399.8
682,1177,2025-10-19,Ecommerce,West,completed,121.0
683,391,2025-04-01,Retail,Midwest,completed,458.0
684,533,2025-10-06,Ecommerce,Southwest,completed,128.0
685,215,2025-03-20,Ecommerce,West,completed,323.2
686,130,2025-06-15,Ecommerce,Southwest,completed,172.2
687,552,2025-10-07,Ecommerce,Southeast,completed,338.5
688,99,2025-11-11,Retail,West,completed,597.3
689,642,2025-03-15,Wholesale,Midwest,completed,291.6
690,806,2025-03-01,Ecommerce,Northeast,completed,196.0
691,977,2025-08-11,Retail,Midwest,completed,484.5
692,926,2025-08-06,Retail,Northeast,completed,640.6
693,833,2025-02-19,Ecommerce,Southeast,completed,552.25
694,1114,2025-04-05,Retail,Northeast,completed,249.25
695,30,2025-08-17,Ecommerce,Southeast,completed,669.0
696,638,2025-06-15,Wholesale,Southeast,completed,210.6
697,246,2025-06-28,Ecommerce,Southeast,completed,171.7
698,885,2025-12-03,Wholesale,Southwest,completed,108.0
699,754,2025-05-13,Ecommerce,Southwest,completed,796.6
700,456,2025-05-28,Ecommerce,Northeast,completed,202.0
701,810,2025-06-06,Ecommerce,Northeast,completed,126.0
702,351,2025-05-04,Ecommerce,Northeast,completed,226.1
703,391,2025-11-23,Ecommerce,Midwest,completed,177.0
704,553,2025-11-24,Ecommerce,Midwest,completed,454.6
705,924,2025-01-01,Wholesale,Southwest,completed,267.2
706,202,2025-09-28,Ecommerce,Midwest,completed,269.0
707,927,2025-07-29,Retail,Southwest,completed,187.4
708,738,2025-09-08,Ecommerce,West,completed,127.3
709,987,2025-07-22,Retail,Southwest,completed,133.2
710,971,2025-06-30,Wholesale,Southeast,completed,44.0
711,462,2025-11-09,Retail,Midwest,completed,317.0
712,2,2025-11-06,Wholesale,Southeast,completed,122.0
713,226,2025-11-29,Retail,Southeast,completed,397.0
714,38,2025-02-18,Ecommerce,Midwest,completed,124.0
715,40,2025-12-01,Ecommerce,West,completed,530.8
716,183,2025-04-13,Ecommerce,Northeast,completed,204.0
717,1008,2025-04-16,Ecommerce,Southeast,completed,474.0
718,304,2025-11-15,Ecommerce,Northeast,completed,343.0
719,887,2025-09-05,Retail,Midwest,completed,693.65
720,570,2025-08-04,Retail,Northeast,completed,429.0
721,277,2025-06-24,Retail,Southwest,completed,117.0
722,340,2025-02-27,Ecommerce,Southwest,completed,665.65
723,300,2025-03-29,Ecommerce,Northeast,completed,245.0
724,1190,2025-06-05,Retail,Midwest,completed,143.0
725,409,2025-01-15,Retail,Southeast,completed,401.0
726,575,2025-12-15,Ecommerce,West,completed,61.0
727,157,2025-12-20,Ecommerce,Southwest,completed,800.2
728,618,2025-11-27,Ecommerce,Southeast,completed,248.0
729,285,2025-05-09,Ecommerce,Midwest,completed,289.0
730,213,2025-02-20,Ecommerce,Northeast,completed,200.0
731,963,2025-01-05,Wholesale,Southwest,completed,579.0
732,38,2025-04-07,Ecommerce,Midwest,completed,89.25
733,305,2025-07-22,Ecommerce,West,completed,263.3
734,1124,2025-10-21,Wholesale,Southwest,completed,551.6
735,412,2025-03-26,Ecommerce,West,completed,246.3
736,34,2025-08-05,Retail,West,completed,62.0
737,1078,2025-06-29,Ecommerce,Southwest,completed,154.0
738,169,2025-09-01,Ecommerce,Northeast,completed,72.0
739,372,2025-12-24,Retail,Southeast,completed,230.0
740,475,2025-01-30,Ecommerce,West,completed,438.8
741,752,2025-02-22,Ecommerce,West,completed,120.65
742,114,2025-09-04,Retail,Southwest,completed,127.0
743,1175,2025-12-23,Retail,Southwest,completed,431.9
744,572,2025-01-29,Ecommerce,Northeast,completed,345.0
745,462,2025-12-08,Ecommerce,Midwest,completed,158.0
746,197,2025-06-18,Retail,West,completed,114.0
747,1186,2025-10-19,Ecommerce,Midwest,completed,174.0
748,205,2025-04-09,Ecommerce,West,completed,253.0
749,663,2025-11-09,Retail,Midwest,completed,234.0
750,548,2025-12-16,Ecommerce,West,completed,363.0
751,692,2025-07-10,Ecommerce,Southeast,completed,111.0
752,365,2025-08-09,Ecommerce,Southwest,completed,210.05
753,606,2025-11-30,Ecommerce,Midwest,completed,245.0
754,729,2025-06-28,Retail,Northeast,completed,684.4
755,480,2025-04-02,Ecommerce,Midwest,completed,666.0
756,1123,2025-08-02,Ecommerce,Midwest,completed,312.0
757,1185,2025-03-10,Ecommerce,West,completed,101.2
758,564,2025-02-24,Ecommerce,Southeast,completed,106.2
759,79,2025-11-28,Ecommerce,Southwest,completed,610.0
760,223,2025-03-21,Ecommerce,Midwest,completed,45.0
761,749,2025-04-10,Ecommerce,Midwest,completed,205.6
762,258,2025-01-20,Ecommerce,Midwest,completed,406.0
763,646,2025-10-14,Retail,Northeast,completed,55.25
764,829,2025-04-22,Retail,Northeast,completed,117.9
765,1148,2025-03-21,Ecommerce,Northeast,completed,86.4
766,189,2025-01-23,Ecommerce,West,completed,104.0
767,364,2025-01-21,Retail,West,completed,127.0
768,846,2025-07-14,Ecommerce,Southwest,completed,565.75
769,228,2025-10-05,Ecommerce,Southeast,completed,783.0
770,595,2025-02-24,Wholesale,Northeast,completed,981.0
771,1105,2025-01-28,Ecommerce,Southeast,completed,99.0
772,240,2025-07-22,Wholesale,Southeast,completed,160.0
773,434,2025-10-09,Wholesale,Midwest,completed,499.0
774,1112,2025-11-01,Ecommerce,Northeast,completed,132.0
775,219,2025-03-05,Retail,Southwest,completed,152.0
776,78,2025-07-17,Ecommerce,Southeast,completed,164.9
777,1126,2025-08-02,Ecommerce,Midwest,completed,122.0
778,943,2025-10-15,Ecommerce,Southeast,completed,217.2
779,1171,2025-04-30,Retail,West,completed,110.0
780,735,2025-01-20,Retail,Southeast,completed,538.0
781,137,2025-09-06,Retail,Southeast,completed,455.5
782,102,2025-01-20,Ecommerce,West,completed,840.85
783,498,2025-12-06,Ecommerce,Southeast,completed,249.8
784,768,2025-09-26,Ecommerce,Southeast,completed,429.0
785,1024,2025-12-24,Wholesale,Southwest,completed,136.0
786,843,2025-07-09,Ecommerce,Midwest,completed,419.9
787,372,2025-04-22,Ecommerce,Southeast,completed,363.4
788,195,2025-01-21,Retail,Southwest,completed,209.0
789,109,2025-11-29,Ecommerce,West,completed,290.2
790,766,2025-07-02,Ecommerce,Midwest,completed,363.8
791,836,2025-09-18,Ecommerce,Midwest,completed,709.0
792,337,2025-11-10,Ecommerce,Midwest,completed,698.8
793,1176,2025-02-11,Ecommerce,West,completed,247.5
794,868,2025-06-11,Ecommerce,Midwest,completed,64.0
795,863,2025-03-13,Retail,Midwest,completed,472.0
796,978,2025-05-20,Retail,Midwest,completed,96.0
797,809,2025-12-26,Ecommerce,Southeast,completed,57.0
798,740,2025-11-25,Retail,Southeast,completed,383.4
799,666,2025-10-07,Retail,West,completed,55.0
800,375,2025-12-29,Ecommerce,Southwest,completed,520.0
801,404,2025-03-20,Retail,Southeast,completed,297.0
802,54,2025-05-04,Ecommerce,Midwest,completed,743.7
803,1045,2025-12-10,Ecommerce,Northeast,completed,494.95
804,7,2025-09-17,Wholesale,West,completed,54.0
805,607,2025-02-05,Ecommerce,Southwest,completed,272.0
806,752,2025-08-01,Ecommerce,West,completed,49.0
807,1152,2025-10-01,Ecommerce,Northeast,completed,310.0
808,71,2025-08-28,Ecommerce,West,completed,144.0
809,760,2025-01-19,Ecommerce,Northeast,completed,240.0
810,589,2025-09-14,Retail,Southwest,completed,112.0
811,724,2025-03-02,Ecommerce,Southwest,completed,214.0
812,1080,2025-12-12,Ecommerce,Northeast,completed,400.0
813,1179,2025-12-18,Ecommerce,Midwest,completed,274.0
814,109,2025-03-15,Retail,West,completed,116.0
815,1049,2025-07-10,Retail,Southeast,completed,272.2
816,457,2025-07-03,Ecommerce,Southwest,completed,267.0
817,182,2025-12-27,Ecommerce,Northeast,completed,93.6
818,1038,2025-04-24,Retail,Southeast,completed,164.0
819,1116,2025-01-11,Ecommerce,West,completed,136.0
820,416,2025-09-10,Retail,Southeast,completed,70.0
821,785,2025-04-14,Ecommerce,Southwest,completed,585.95
822,203,2025-12-29,Ecommerce,Southeast,completed,281.0
823,147,2025-01-11,Retail,West,completed,64.0
824,724,2025-09-02,Wholesale,Southwest,completed,48.0
825,211,2025-09-23,Ecommerce,Northeast,completed,448.0
826,1,2025-08-04,Retail,Southwest,completed,149.0
827,1114,2025-11-17,Ecommerce,Northeast,completed,324.0
828,434,2025-12-13,Ecommerce,Midwest,completed,201.0
829,616,2025-06-06,Ecommerce,West,completed,196.0
830,335,2025-09-19,Retail,Northeast,completed,805.8
831,181,2025-11-19,Retail,Southeast,completed,296.0
832,421,2025-09-03,Ecommerce,Southwest,completed,216.0
833,1166,2025-07-16,Ecommerce,Midwest,completed,359.25
834,303,2025-10-15,Ecommerce,West,completed,51.0
835,189,2025-09-17,Ecommerce,West,completed,108.0
836,409,2025-02-02,Ecommerce,Southeast,completed,860.85
837,672,2025-08-09,Retail,Northeast,completed,684.0
838,1009,2025-02-16,Ecommerce,Southeast,completed,230.0
839,66,2025-06-21,Ecommerce,Northeast,completed,197.0
840,982,2025-07-14,Wholesale,Southwest,completed,1006.3
841,857,2025-12-09,Ecommerce,Southeast,completed,220.0
842,638,2025-07-06,Ecommerce,Southeast,completed,828.0
843,808,2025-11-20,Wholesale,Southeast,completed,54.15
844,69,2025-01-05,Ecommerce,Midwest,completed,118.75
845,180,2025-12-24,Ecommerce,Midwest,completed,138.0
846,1025,2025-05-20,Wholesale,Southeast,completed,565.0
847,646,2025-06-17,Ecommerce,Northeast,completed,512.1
848,298,2025-04-09,Wholesale,Southwest,completed,548.0
849,312,2025-12-15,Retail,West,completed,173.25
850,895,2025-10-15,Ecommerce,Midwest,completed,207.4
851,1173,2025-11-13,Ecommerce,Southwest,completed,682.0
852,745,2025-06-07,Ecommerce,Southwest,completed,331.2
853,729,2025-04-05,Retail,Northeast,completed,518.0
